Index,Variant,Region,Notes,Country code,Type,Parent code,Years,Population(Thousands)
20,Estimates,Europe,l,908,Region,1840,1985-01-01,707584
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1985-01-01,402023
22,Estimates,Northern America,n,905,Region,1840,1985-01-01,266363
23,Estimates,Oceania,o,909,Region,1840,1985-01-01,25151
18,Estimates,Africa,j,903,Region,1840,1986-01-01,564327
19,Estimates,Asia,k,935,Region,1840,1986-01-01,2981064
20,Estimates,Europe,l,908,Region,1840,1986-01-01,710422
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1986-01-01,410223
22,Estimates,Northern America,n,905,Region,1840,1986-01-01,268958
23,Estimates,Oceania,o,909,Region,1840,1986-01-01,25572
18,Estimates,Africa,j,903,Region,1840,1987-01-01,580424
19,Estimates,Asia,k,935,Region,1840,1987-01-01,3042805
20,Estimates,Europe,l,908,Region,1840,1987-01-01,713279
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1987-01-01,418404
22,Estimates,Northern America,n,905,Region,1840,1987-01-01,271606
23,Estimates,Oceania,o,909,Region,1840,1987-01-01,26001
18,Estimates,Africa,j,903,Region,1840,1988-01-01,596849
19,Estimates,Asia,k,935,Region,1840,1988-01-01,3105220
20,Estimates,Europe,l,908,Region,1840,1988-01-01,716056
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1988-01-01,426564
22,Estimates,Northern America,n,905,Region,1840,1988-01-01,274300
23,Estimates,Oceania,o,909,Region,1840,1988-01-01,26434
18,Estimates,Africa,j,903,Region,1840,1989-01-01,613512
19,Estimates,Asia,k,935,Region,1840,1989-01-01,3166705
20,Estimates,Europe,l,908,Region,1840,1989-01-01,718617
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1989-01-01,434709
22,Estimates,Northern America,n,905,Region,1840,1989-01-01,277028
23,Estimates,Oceania,o,909,Region,1840,1989-01-01,26868
18,Estimates,Africa,j,903,Region,1840,1990-01-01,630349
19,Estimates,Asia,k,935,Region,1840,1990-01-01,3226098
20,Estimates,Europe,l,908,Region,1840,1990-01-01,720858
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1990-01-01,442840
22,Estimates,Northern America,n,905,Region,1840,1990-01-01,279785
23,Estimates,Oceania,o,909,Region,1840,1990-01-01,27298
18,Estimates,Africa,j,903,Region,1840,1991-01-01,647344
19,Estimates,Asia,k,935,Region,1840,1991-01-01,3282945
20,Estimates,Europe,l,908,Region,1840,1991-01-01,722775
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1991-01-01,450946
22,Estimates,Northern America,n,905,Region,1840,1991-01-01,282552
23,Estimates,Oceania,o,909,Region,1840,1991-01-01,27725
18,Estimates,Africa,j,903,Region,1840,1992-01-01,664512
19,Estimates,Asia,k,935,Region,1840,1992-01-01,3337511
20,Estimates,Europe,l,908,Region,1840,1992-01-01,724390
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1992-01-01,459018
22,Estimates,Northern America,n,905,Region,1840,1992-01-01,285339
23,Estimates,Oceania,o,909,Region,1840,1992-01-01,28147
18,Estimates,Africa,j,903,Region,1840,1993-01-01,681869
19,Estimates,Asia,k,935,Region,1840,1993-01-01,3390245
20,Estimates,Europe,l,908,Region,1840,1993-01-01,725656
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1993-01-01,467054
22,Estimates,Northern America,n,905,Region,1840,1993-01-01,288205
23,Estimates,Oceania,o,909,Region,1840,1993-01-01,28566
18,Estimates,Africa,j,903,Region,1840,1994-01-01,699445
19,Estimates,Asia,k,935,Region,1840,1994-01-01,3441912
20,Estimates,Europe,l,908,Region,1840,1994-01-01,726529
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1994-01-01,475055
22,Estimates,Northern America,n,905,Region,1840,1994-01-01,291227
23,Estimates,Oceania,o,909,Region,1840,1994-01-01,28979
18,Estimates,Africa,j,903,Region,1840,1995-01-01,717270
19,Estimates,Asia,k,935,Region,1840,1995-01-01,3493086
20,Estimates,Europe,l,908,Region,1840,1995-01-01,726994
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1995-01-01,483018
22,Estimates,Northern America,n,905,Region,1840,1995-01-01,294453
23,Estimates,Oceania,o,909,Region,1840,1995-01-01,29389
18,Estimates,Africa,j,903,Region,1840,1996-01-01,735361
19,Estimates,Asia,k,935,Region,1840,1996-01-01,3543851
20,Estimates,Europe,l,908,Region,1840,1996-01-01,727020
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1996-01-01,490944
22,Estimates,Northern America,n,905,Region,1840,1996-01-01,297918
23,Estimates,Oceania,o,909,Region,1840,1996-01-01,29796
18,Estimates,Africa,j,903,Region,1840,1997-01-01,753737
19,Estimates,Asia,k,935,Region,1840,1997-01-01,3594032
20,Estimates,Europe,l,908,Region,1840,1997-01-01,726669
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1997-01-01,498821
22,Estimates,Northern America,n,905,Region,1840,1997-01-01,301582
23,Estimates,Oceania,o,909,Region,1840,1997-01-01,30201
18,Estimates,Africa,j,903,Region,1840,1998-01-01,772437
19,Estimates,Asia,k,935,Region,1840,1998-01-01,3643662
20,Estimates,Europe,l,908,Region,1840,1998-01-01,726141
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1998-01-01,506620
22,Estimates,Northern America,n,905,Region,1840,1998-01-01,305324
23,Estimates,Oceania,o,909,Region,1840,1998-01-01,30607
18,Estimates,Africa,j,903,Region,1840,1999-01-01,791504
19,Estimates,Asia,k,935,Region,1840,1999-01-01,3692736
20,Estimates,Europe,l,908,Region,1840,1999-01-01,725705
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,1999-01-01,514301
22,Estimates,Northern America,n,905,Region,1840,1999-01-01,308977
23,Estimates,Oceania,o,909,Region,1840,1999-01-01,31014
18,Estimates,Africa,j,903,Region,1840,2000-01-01,810984
19,Estimates,Asia,k,935,Region,1840,2000-01-01,3741263
20,Estimates,Europe,l,908,Region,1840,2000-01-01,725558
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2000-01-01,521836
22,Estimates,Northern America,n,905,Region,1840,2000-01-01,312426
23,Estimates,Oceania,o,909,Region,1840,2000-01-01,31425
18,Estimates,Africa,j,903,Region,1840,2001-01-01,830902
19,Estimates,Asia,k,935,Region,1840,2001-01-01,3789285
20,Estimates,Europe,l,908,Region,1840,2001-01-01,725771
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2001-01-01,529213
22,Estimates,Northern America,n,905,Region,1840,2001-01-01,315615
23,Estimates,Oceania,o,909,Region,1840,2001-01-01,31837
18,Estimates,Africa,j,903,Region,1840,2002-01-01,851298
19,Estimates,Asia,k,935,Region,1840,2002-01-01,3836880
20,Estimates,Europe,l,908,Region,1840,2002-01-01,726312
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2002-01-01,536441
22,Estimates,Northern America,n,905,Region,1840,2002-01-01,318585
23,Estimates,Oceania,o,909,Region,1840,2002-01-01,32254
18,Estimates,Africa,j,903,Region,1840,2003-01-01,872248
19,Estimates,Asia,k,935,Region,1840,2003-01-01,3884134
20,Estimates,Europe,l,908,Region,1840,2003-01-01,727134
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2003-01-01,543544
22,Estimates,Northern America,n,905,Region,1840,2003-01-01,321432
23,Estimates,Oceania,o,909,Region,1840,2003-01-01,32691
18,Estimates,Africa,j,903,Region,1840,2004-01-01,893842
19,Estimates,Asia,k,935,Region,1840,2004-01-01,3931146
20,Estimates,Europe,l,908,Region,1840,2004-01-01,728149
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2004-01-01,550555
22,Estimates,Northern America,n,905,Region,1840,2004-01-01,324299
23,Estimates,Oceania,o,909,Region,1840,2004-01-01,33165
18,Estimates,Africa,j,903,Region,1840,2005-01-01,916154
19,Estimates,Asia,k,935,Region,1840,2005-01-01,3977986
20,Estimates,Europe,l,908,Region,1840,2005-01-01,729287
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2005-01-01,557500
22,Estimates,Northern America,n,905,Region,1840,2005-01-01,327287
23,Estimates,Oceania,o,909,Region,1840,2005-01-01,33690
18,Estimates,Africa,j,903,Region,1840,2006-01-01,939210
19,Estimates,Asia,k,935,Region,1840,2006-01-01,4024679
20,Estimates,Europe,l,908,Region,1840,2006-01-01,730546
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2006-01-01,564384
22,Estimates,Northern America,n,905,Region,1840,2006-01-01,330425
23,Estimates,Oceania,o,909,Region,1840,2006-01-01,34271
18,Estimates,Africa,j,903,Region,1840,2007-01-01,963021
19,Estimates,Asia,k,935,Region,1840,2007-01-01,4071214
20,Estimates,Europe,l,908,Region,1840,2007-01-01,731938
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2007-01-01,571201
22,Estimates,Northern America,n,905,Region,1840,2007-01-01,333668
23,Estimates,Oceania,o,909,Region,1840,2007-01-01,34900
18,Estimates,Africa,j,903,Region,1840,2008-01-01,987623
19,Estimates,Asia,k,935,Region,1840,2008-01-01,4117572
20,Estimates,Europe,l,908,Region,1840,2008-01-01,733416
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2008-01-01,577962
22,Estimates,Northern America,n,905,Region,1840,2008-01-01,336952
23,Estimates,Oceania,o,909,Region,1840,2008-01-01,35561
18,Estimates,Africa,j,903,Region,1840,2009-01-01,1013045
19,Estimates,Asia,k,935,Region,1840,2009-01-01,4163712
20,Estimates,Europe,l,908,Region,1840,2009-01-01,734923
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2009-01-01,584677
22,Estimates,Northern America,n,905,Region,1840,2009-01-01,340182
23,Estimates,Oceania,o,909,Region,1840,2009-01-01,36225
18,Estimates,Africa,j,903,Region,1840,2010-01-01,1039304
19,Estimates,Asia,k,935,Region,1840,2010-01-01,4209593
20,Estimates,Europe,l,908,Region,1840,2010-01-01,736412
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2010-01-01,591352
22,Estimates,Northern America,n,905,Region,1840,2010-01-01,343287
23,Estimates,Oceania,o,909,Region,1840,2010-01-01,36873
18,Estimates,Africa,j,903,Region,1840,2011-01-01,1066409
19,Estimates,Asia,k,935,Region,1840,2011-01-01,4255189
20,Estimates,Europe,l,908,Region,1840,2011-01-01,737850
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2011-01-01,597994
22,Estimates,Northern America,n,905,Region,1840,2011-01-01,346251
23,Estimates,Oceania,o,909,Region,1840,2011-01-01,37498
18,Estimates,Africa,j,903,Region,1840,2012-01-01,1094343
19,Estimates,Asia,k,935,Region,1840,2012-01-01,4300462
20,Estimates,Europe,l,908,Region,1840,2012-01-01,739225
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2012-01-01,604599
22,Estimates,Northern America,n,905,Region,1840,2012-01-01,349093
23,Estimates,Oceania,o,909,Region,1840,2012-01-01,38104
18,Estimates,Africa,j,903,Region,1840,2013-01-01,1123045
19,Estimates,Asia,k,935,Region,1840,2013-01-01,4345331
20,Estimates,Europe,l,908,Region,1840,2013-01-01,740541
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2013-01-01,611143
22,Estimates,Northern America,n,905,Region,1840,2013-01-01,351824
23,Estimates,Oceania,o,909,Region,1840,2013-01-01,38695
18,Estimates,Africa,j,903,Region,1840,2014-01-01,1152433
19,Estimates,Asia,k,935,Region,1840,2014-01-01,4389699
20,Estimates,Europe,l,908,Region,1840,2014-01-01,741818
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2014-01-01,617596
22,Estimates,Northern America,n,905,Region,1840,2014-01-01,354464
23,Estimates,Oceania,o,909,Region,1840,2014-01-01,39278
18,Estimates,Africa,j,903,Region,1840,2015-01-01,1182438
19,Estimates,Asia,k,935,Region,1840,2015-01-01,4433475
20,Estimates,Europe,l,908,Region,1840,2015-01-01,743058
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2015-01-01,623934
22,Estimates,Northern America,n,905,Region,1840,2015-01-01,357031
23,Estimates,Oceania,o,909,Region,1840,2015-01-01,39858
18,Estimates,Africa,j,903,Region,1840,2016-01-01,1213040
19,Estimates,Asia,k,935,Region,1840,2016-01-01,4476607
20,Estimates,Europe,l,908,Region,1840,2016-01-01,744268
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2016-01-01,630144
22,Estimates,Northern America,n,905,Region,1840,2016-01-01,359524
23,Estimates,Oceania,o,909,Region,1840,2016-01-01,40435
18,Estimates,Africa,j,903,Region,1840,2017-01-01,1244222
19,Estimates,Asia,k,935,Region,1840,2017-01-01,4519040
20,Estimates,Europe,l,908,Region,1840,2017-01-01,745414
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2017-01-01,636233
22,Estimates,Northern America,n,905,Region,1840,2017-01-01,361942
23,Estimates,Oceania,o,909,Region,1840,2017-01-01,41006
18,Estimates,Africa,j,903,Region,1840,2018-01-01,1275921
19,Estimates,Asia,k,935,Region,1840,2018-01-01,4560667
20,Estimates,Europe,l,908,Region,1840,2018-01-01,746419
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2018-01-01,642216
22,Estimates,Northern America,n,905,Region,1840,2018-01-01,364295
23,Estimates,Oceania,o,909,Region,1840,2018-01-01,41570
18,Estimates,Africa,j,903,Region,1840,2019-01-01,1308064
19,Estimates,Asia,k,935,Region,1840,2019-01-01,4601371
20,Estimates,Europe,l,908,Region,1840,2019-01-01,747182
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2019-01-01,648120
22,Estimates,Northern America,n,905,Region,1840,2019-01-01,366600
23,Estimates,Oceania,o,909,Region,1840,2019-01-01,42128
18,Estimates,Africa,j,903,Region,1840,2020-01-01,1340598
19,Estimates,Asia,k,935,Region,1840,2020-01-01,4641054
20,Estimates,Europe,l,908,Region,1840,2020-01-01,747636
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2020-01-01,653962
22,Estimates,Northern America,n,905,Region,1840,2020-01-01,368869
23,Estimates,Oceania,o,909,Region,1840,2020-01-01,42677
